series_id,category1_id,category2_id,category3_id,category4_id,category5_id,category6_id,category7_id,category8_id,category9_id,geoset_id
ELEC.STOCKS.BIS-US-94.A,0,41137,41145,41162,41190,,,,,ELEC.STOCKS.BIS-94.A
ELEC.STOCKS.SUB-US-98.A,0,41137,41145,41163,41191,,,,,ELEC.STOCKS.SUB-98.A
ELEC.STOCKS.SUB-US-1.A,0,41137,41145,41163,41192,,,,,ELEC.STOCKS.SUB-1.A
ELEC.STOCKS.SUB-US-94.A,0,41137,41145,41163,41193,,,,,ELEC.STOCKS.SUB-94.A
ELEC.STOCKS.LIG-US-98.A,0,41137,41145,41164,41194,,,,,ELEC.STOCKS.LIG-98.A
ELEC.STOCKS.LIG-US-1.A,0,41137,41145,41164,41195,,,,,ELEC.STOCKS.LIG-1.A
ELEC.STOCKS.LIG-US-94.A,0,41137,41145,41164,41196,,,,,ELEC.STOCKS.LIG-94.A
ELEC.STOCKS.PEL-AK-1.A,0,41137,41145,41165,41198,,,,,ELEC.STOCKS.PEL-1.A
ELEC.STOCKS.PEL-AL-94.A,0,41137,41145,41165,41199,,,,,ELEC.STOCKS.PEL-94.A
ELEC.STOCKS.PC-CA-98.A,0,41137,41145,41166,41200,,,,,ELEC.STOCKS.PC-98.A
ELEC.STOCKS.PC-ENC-1.A,0,41137,41145,41166,41201,,,,,ELEC.STOCKS.PC-1.A
ELEC.STOCKS.PC-CA-94.A,0,41137,41145,41166,41202,,,,,ELEC.STOCKS.PC-94.A
ELEC.RECEIPTS.COW-AK-98.A,0,41138,41146,41210,41221,,,,,ELEC.RECEIPTS.COW-98.A
ELEC.RECEIPTS.BIT-AL-98.A,0,41138,41146,41210,41222,,,,,ELEC.RECEIPTS.BIT-98.A
ELEC.RECEIPTS.SUB-AK-98.A,0,41138,41146,41210,41223,,,,,ELEC.RECEIPTS.SUB-98.A
ELEC.RECEIPTS.LIG-ESC-98.A,0,41138,41146,41210,41224,,,,,ELEC.RECEIPTS.LIG-98.A
ELEC.RECEIPTS.PEL-AK-98.A,0,41138,41146,41210,41225,,,,,ELEC.RECEIPTS.PEL-98.A
ELEC.RECEIPTS.PC-CA-98.A,0,41138,41146,41210,41226,,,,,ELEC.RECEIPTS.PC-98.A
ELEC.RECEIPTS.NG-AK-98.A,0,41138,41146,41210,41227,,,,,ELEC.RECEIPTS.NG-98.A
ELEC.RECEIPTS.COW-AK-1.A,0,41138,41146,41211,41228,,,,,ELEC.RECEIPTS.COW-1.A
ELEC.RECEIPTS.BIT-AL-1.A,0,41138,41146,41211,41229,,,,,ELEC.RECEIPTS.BIT-1.A
ELEC.RECEIPTS.SUB-AK-1.A,0,41138,41146,41211,41230,,,,,ELEC.RECEIPTS.SUB-1.A
ELEC.RECEIPTS.LIG-LA-1.A,0,41138,41146,41211,41231,,,,,ELEC.RECEIPTS.LIG-1.A
ELEC.RECEIPTS.PEL-AK-1.A,0,41138,41146,41211,41232,,,,,ELEC.RECEIPTS.PEL-1.A
ELEC.RECEIPTS.PC-ENC-1.A,0,41138,41146,41211,41233,,,,,ELEC.RECEIPTS.PC-1.A
ELEC.RECEIPTS.NG-AK-1.A,0,41138,41146,41211,41234,,,,,ELEC.RECEIPTS.NG-1.A
ELEC.RECEIPTS.COW-AK-94.A,0,41138,41146,41212,41235,,,,,ELEC.RECEIPTS.COW-94.A
ELEC.RECEIPTS.BIT-AL-94.A,0,41138,41146,41212,41236,,,,,ELEC.RECEIPTS.BIT-94.A
ELEC.RECEIPTS.SUB-AK-94.A,0,41138,41146,41212,41237,,,,,ELEC.RECEIPTS.SUB-94.A
ELEC.RECEIPTS.LIG-ESC-94.A,0,41138,41146,41212,41238,,,,,ELEC.RECEIPTS.LIG-94.A
ELEC.RECEIPTS.PEL-AL-94.A,0,41138,41146,41212,41239,,,,,ELEC.RECEIPTS.PEL-94.A
ELEC.RECEIPTS.PC-CA-94.A,0,41138,41146,41212,41240,,,,,ELEC.RECEIPTS.PC-94.A
ELEC.RECEIPTS.NG-AL-94.A,0,41138,41146,41212,41241,,,,,ELEC.RECEIPTS.NG-94.A
ELEC.RECEIPTS.COW-AR-2.A,0,41138,41146,41213,41242,,,,,ELEC.RECEIPTS.COW-2.A
ELEC.RECEIPTS.BIT-DE-2.A,0,41138,41146,41213,41243,,,,,ELEC.RECEIPTS.BIT-2.A
ELEC.RECEIPTS.SUB-AR-2.A,0,41138,41146,41213,41244,,,,,ELEC.RECEIPTS.SUB-2.A
ELEC.RECEIPTS.LIG-ESC-2.A,0,41138,41146,41213,41245,,,,,ELEC.RECEIPTS.LIG-2.A
ELEC.RECEIPTS.PEL-AL-2.A,0,41138,41146,41213,41246,,,,,ELEC.RECEIPTS.PEL-2.A
ELEC.RECEIPTS.PC-CA-2.A,0,41138,41146,41213,41247,,,,,ELEC.RECEIPTS.PC-2.A
ELEC.RECEIPTS.NG-AL-2.A,0,41138,41146,41213,41248,,,,,ELEC.RECEIPTS.NG-2.A
ELEC.RECEIPTS.COW-AK-3.A,0,41138,41146,41214,41249,,,,,ELEC.RECEIPTS.COW-3.A
ELEC.RECEIPTS.BIT-AL-3.A,0,41138,41146,41214,41250,,,,,ELEC.RECEIPTS.BIT-3.A
ELEC.RECEIPTS.SUB-AK-3.A,0,41138,41146,41214,41251,,,,,ELEC.RECEIPTS.SUB-3.A
ELEC.RECEIPTS.PEL-CT-3.A,0,41138,41146,41214,41253,,,,,ELEC.RECEIPTS.PEL-3.A
ELEC.RECEIPTS.PC-CA-3.A,0,41138,41146,41214,41254,,,,,ELEC.RECEIPTS.PC-3.A
ELEC.RECEIPTS.NG-AL-3.A,0,41138,41146,41214,41255,,,,,ELEC.RECEIPTS.NG-3.A
ELEC.RECEIPTS.COW-AK-96.A,0,41138,41146,41215,41256,,,,,ELEC.RECEIPTS.COW-96.A
ELEC.RECEIPTS.BIT-ENC-96.A,0,41138,41146,41215,41257,,,,,ELEC.RECEIPTS.BIT-96.A
ELEC.RECEIPTS.SUB-AK-96.A,0,41138,41146,41215,41258,,,,,ELEC.RECEIPTS.SUB-96.A
ELEC.RECEIPTS.PEL-AK-96.A,0,41138,41146,41215,41260,,,,,ELEC.RECEIPTS.PEL-96.A
ELEC.RECEIPTS.PC-IA-96.A,0,41138,41146,41215,41261,,,,,ELEC.RECEIPTS.PC-96.A
ELEC.RECEIPTS.NG-AK-96.A,0,41138,41146,41215,41262,,,,,ELEC.RECEIPTS.NG-96.A
ELEC.COST_BTU.PC-US-7.A,0,41141,41152,41428,41848,,,,,ELEC.COST_BTU.PC-7.A
ELEC.RECEIPTS.PEL-AZ-4.M,0,41138,41146,41216,41267,,,,,ELEC.RECEIPTS.PEL-4.A
ELEC.RECEIPTS.NG-MAT-4.A,0,41138,41146,41216,41269,,,,,ELEC.RECEIPTS.NG-4.A
ELEC.RECEIPTS.COW-AK-5.A,0,41138,41146,41217,41270,,,,,ELEC.RECEIPTS.COW-5.A
ELEC.RECEIPTS.BIT-ENC-5.A,0,41138,41146,41217,41271,,,,,ELEC.RECEIPTS.BIT-5.A
ELEC.RECEIPTS.SUB-AK-5.A,0,41138,41146,41217,41272,,,,,ELEC.RECEIPTS.SUB-5.A
ELEC.RECEIPTS.PEL-AK-5.A,0,41138,41146,41217,41274,,,,,ELEC.RECEIPTS.PEL-5.A
ELEC.RECEIPTS.PC-IA-5.A,0,41138,41146,41217,41275,,,,,ELEC.RECEIPTS.PC-5.A
ELEC.RECEIPTS.NG-AK-5.A,0,41138,41146,41217,41276,,,,,ELEC.RECEIPTS.NG-5.A
ELEC.RECEIPTS.COW-AL-97.A,0,41138,41146,41218,41277,,,,,ELEC.RECEIPTS.COW-97.A
ELEC.RECEIPTS.BIT-AL-97.A,0,41138,41146,41218,41278,,,,,ELEC.RECEIPTS.BIT-97.A
ELEC.RECEIPTS.SUB-AZ-97.A,0,41138,41146,41218,41279,,,,,ELEC.RECEIPTS.SUB-97.A
ELEC.RECEIPTS.LIG-LA-97.A,0,41138,41146,41218,41280,,,,,ELEC.RECEIPTS.LIG-97.A
ELEC.RECEIPTS.PEL-AK-97.A,0,41138,41146,41218,41281,,,,,ELEC.RECEIPTS.PEL-97.A
ELEC.RECEIPTS.PC-CA-97.A,0,41138,41146,41218,41282,,,,,ELEC.RECEIPTS.PC-97.A
ELEC.RECEIPTS.NG-AK-97.A,0,41138,41146,41218,41283,,,,,ELEC.RECEIPTS.NG-97.A
ELEC.RECEIPTS.COW-ENC-6.A,0,41138,41146,41219,41284,,,,,ELEC.RECEIPTS.COW-6.A
ELEC.RECEIPTS.BIT-ENC-6.A,0,41138,41146,41219,41285,,,,,ELEC.RECEIPTS.BIT-6.A
ELEC.RECEIPTS.SUB-MAT-6.A,0,41138,41146,41219,41286,,,,,ELEC.RECEIPTS.SUB-6.A
ELEC.RECEIPTS.LIG-TX-6.A,0,41138,41146,41219,41287,,,,,ELEC.RECEIPTS.LIG-6.A
ELEC.RECEIPTS.PEL-AK-6.A,0,41138,41146,41219,41288,,,,,ELEC.RECEIPTS.PEL-6.A
ELEC.RECEIPTS.PC-TX-6.A,0,41138,41146,41219,41289,,,,,ELEC.RECEIPTS.PC-6.A
ELEC.RECEIPTS.NG-AL-6.A,0,41138,41146,41219,41290,,,,,ELEC.RECEIPTS.NG-6.A
ELEC.RECEIPTS.COW-AL-7.A,0,41138,41146,41220,41291,,,,,ELEC.RECEIPTS.COW-7.A
ELEC.RECEIPTS.BIT-AL-7.A,0,41138,41146,41220,41292,,,,,ELEC.RECEIPTS.BIT-7.A
ELEC.RECEIPTS.SUB-AZ-7.A,0,41138,41146,41220,41293,,,,,ELEC.RECEIPTS.SUB-7.A
ELEC.RECEIPTS.LIG-LA-7.A,0,41138,41146,41220,41294,,,,,ELEC.RECEIPTS.LIG-7.A
ELEC.RECEIPTS.PEL-AK-7.A,0,41138,41146,41220,41295,,,,,ELEC.RECEIPTS.PEL-7.A
ELEC.RECEIPTS.PC-CA-7.A,0,41138,41146,41220,41296,,,,,ELEC.RECEIPTS.PC-7.A
ELEC.RECEIPTS.NG-AK-7.A,0,41138,41146,41220,41297,,,,,ELEC.RECEIPTS.NG-7.A
ELEC.SULFUR_CONTENT.BIT-DE-2.A,0,41142,41154,41439,41949,,,,,ELEC.SULFUR_CONTENT.BIT-2.A
ELEC.SULFUR_CONTENT.PEL-AL-2.A,0,41142,41154,41439,41952,,,,,ELEC.SULFUR_CONTENT.PEL-2.A
ELEC.CONS_EG.PEL-AK-98.A,0,36,380,448,915,,,,,ELEC.CONS_EG.PEL-98.A
ELEC.COST_BTU.BIT-US-94.A,0,41141,41152,41420,41788,,,,,ELEC.COST_BTU.BIT-94.A
ELEC.CONS_TOT.PEL-AK-5.A,0,35,378,440,899,,,,,ELEC.CONS_TOT.PEL-5.A
ELEC.SULFUR_CONTENT.PC-ENC-1.A,0,41142,41154,41437,41939,,,,,ELEC.SULFUR_CONTENT.PC-1.A
ELEC.ASH_CONTENT.COW-AK-3.A,0,41143,41156,41458,42109,,,,,ELEC.ASH_CONTENT.COW-3.A
ELEC.SULFUR_CONTENT.PC-CA-2.A,0,41142,41154,41439,41953,,,,,ELEC.SULFUR_CONTENT.PC-2.A
ELEC.COST_BTU.NG-US-7.A,0,41141,41152,41428,41849,,,,,ELEC.COST_BTU.NG-7.A
ELEC.COST_BTU.SUB-US-94.A,0,41141,41152,41420,41789,,,,,ELEC.COST_BTU.SUB-94.A
ELEC.CONS_EG.NG-AK-1.A,0,36,380,449,921,,,,,ELEC.CONS_EG.NG-1.A
ELEC.CONS_EG_BTU.PC-AR-97.A,0,33,374,411,816,,,,,ELEC.CONS_EG_BTU.PC-97.A
ELEC.CONS_EG.COW-AR-2.A,0,36,380,451,926,,,,,ELEC.CONS_EG.COW-2.A
ELEC.CONS_EG.PEL-AK-2.A,0,36,380,451,927,,,,,ELEC.CONS_EG.PEL-2.A
ELEC.SULFUR_CONTENT.BIT-AL-1.A,0,41142,41154,41437,41935,,,,,ELEC.SULFUR_CONTENT.BIT-1.A
ELEC.CONS_EG.NG-AL-2.A,0,36,380,451,929,,,,,ELEC.CONS_EG.NG-2.A
ELEC.SULFUR_CONTENT.SUB-AR-2.A,0,41142,41154,41439,41950,,,,,ELEC.SULFUR_CONTENT.SUB-2.A
ELEC.RECEIPTS_BTU.COW-AK-98.A,0,41139,41148,41382,41465,,,,,ELEC.RECEIPTS_BTU.COW-98.A
ELEC.RECEIPTS_BTU.BIT-AL-98.A,0,41139,41148,41382,41466,,,,,ELEC.RECEIPTS_BTU.BIT-98.A
ELEC.RECEIPTS_BTU.SUB-AK-98.A,0,41139,41148,41382,41467,,,,,ELEC.RECEIPTS_BTU.SUB-98.A
ELEC.RECEIPTS_BTU.LIG-ESC-98.A,0,41139,41148,41382,41468,,,,,ELEC.RECEIPTS_BTU.LIG-98.A
ELEC.RECEIPTS_BTU.PEL-AK-98.A,0,41139,41148,41382,41469,,,,,ELEC.RECEIPTS_BTU.PEL-98.A
ELEC.RECEIPTS_BTU.PC-CA-98.A,0,41139,41148,41382,41470,,,,,ELEC.RECEIPTS_BTU.PC-98.A
ELEC.RECEIPTS_BTU.NG-AK-98.A,0,41139,41148,41382,41471,,,,,ELEC.RECEIPTS_BTU.NG-98.A
ELEC.RECEIPTS_BTU.COW-AK-1.A,0,41139,41148,41383,41472,,,,,ELEC.RECEIPTS_BTU.COW-1.A
ELEC.RECEIPTS_BTU.BIT-AL-1.A,0,41139,41148,41383,41473,,,,,ELEC.RECEIPTS_BTU.BIT-1.A
ELEC.RECEIPTS_BTU.SUB-AK-1.A,0,41139,41148,41383,41474,,,,,ELEC.RECEIPTS_BTU.SUB-1.A
ELEC.RECEIPTS_BTU.LIG-LA-1.A,0,41139,41148,41383,41475,,,,,ELEC.RECEIPTS_BTU.LIG-1.A
ELEC.RECEIPTS_BTU.PEL-AK-1.A,0,41139,41148,41383,41476,,,,,ELEC.RECEIPTS_BTU.PEL-1.A
ELEC.RECEIPTS_BTU.PC-ENC-1.A,0,41139,41148,41383,41477,,,,,ELEC.RECEIPTS_BTU.PC-1.A
ELEC.COST_BTU.NG-US-4.A,0,41141,41152,41424,41821,,,,,ELEC.COST_BTU.NG-4.A
ELEC.RECEIPTS_BTU.COW-AK-94.A,0,41139,41148,41384,41479,,,,,ELEC.RECEIPTS_BTU.COW-94.A
ELEC.RECEIPTS_BTU.BIT-AL-94.A,0,41139,41148,41384,41480,,,,,ELEC.RECEIPTS_BTU.BIT-94.A
ELEC.RECEIPTS_BTU.SUB-AK-94.A,0,41139,41148,41384,41481,,,,,ELEC.RECEIPTS_BTU.SUB-94.A
ELEC.RECEIPTS_BTU.LIG-ESC-94.A,0,41139,41148,41384,41482,,,,,ELEC.RECEIPTS_BTU.LIG-94.A
ELEC.RECEIPTS_BTU.PEL-AL-94.A,0,41139,41148,41384,41483,,,,,ELEC.RECEIPTS_BTU.PEL-94.A
ELEC.RECEIPTS_BTU.PC-CA-94.A,0,41139,41148,41384,41484,,,,,ELEC.RECEIPTS_BTU.PC-94.A
ELEC.RECEIPTS_BTU.NG-AL-94.A,0,41139,41148,41384,41485,,,,,ELEC.RECEIPTS_BTU.NG-94.A
ELEC.RECEIPTS_BTU.COW-AR-2.A,0,41139,41148,41385,41486,,,,,ELEC.RECEIPTS_BTU.COW-2.A
ELEC.RECEIPTS_BTU.BIT-DE-2.A,0,41139,41148,41385,41487,,,,,ELEC.RECEIPTS_BTU.BIT-2.A
ELEC.RECEIPTS_BTU.SUB-AR-2.A,0,41139,41148,41385,41488,,,,,ELEC.RECEIPTS_BTU.SUB-2.A
ELEC.RECEIPTS_BTU.LIG-ESC-2.A,0,41139,41148,41385,41489,,,,,ELEC.RECEIPTS_BTU.LIG-2.A
ELEC.RECEIPTS_BTU.PEL-AL-2.A,0,41139,41148,41385,41490,,,,,ELEC.RECEIPTS_BTU.PEL-2.A
ELEC.RECEIPTS_BTU.PC-CA-2.A,0,41139,41148,41385,41491,,,,,ELEC.RECEIPTS_BTU.PC-2.A
ELEC.RECEIPTS_BTU.NG-AL-2.A,0,41139,41148,41385,41492,,,,,ELEC.RECEIPTS_BTU.NG-2.A
ELEC.RECEIPTS_BTU.COW-AK-3.A,0,41139,41148,41386,41493,,,,,ELEC.RECEIPTS_BTU.COW-3.A
ELEC.RECEIPTS_BTU.BIT-AL-3.A,0,41139,41148,41386,41494,,,,,ELEC.RECEIPTS_BTU.BIT-3.A
ELEC.RECEIPTS_BTU.SUB-AK-3.A,0,41139,41148,41386,41495,,,,,ELEC.RECEIPTS_BTU.SUB-3.A
ELEC.RECEIPTS_BTU.PEL-CT-3.A,0,41139,41148,41386,41497,,,,,ELEC.RECEIPTS_BTU.PEL-3.A
ELEC.RECEIPTS_BTU.PC-CA-3.A,0,41139,41148,41386,41498,,,,,ELEC.RECEIPTS_BTU.PC-3.A
ELEC.RECEIPTS_BTU.NG-AL-3.A,0,41139,41148,41386,41499,,,,,ELEC.RECEIPTS_BTU.NG-3.A
ELEC.RECEIPTS_BTU.COW-AK-96.A,0,41139,41148,41387,41500,,,,,ELEC.RECEIPTS_BTU.COW-96.A
ELEC.RECEIPTS_BTU.BIT-ENC-96.A,0,41139,41148,41387,41501,,,,,ELEC.RECEIPTS_BTU.BIT-96.A
ELEC.RECEIPTS_BTU.SUB-AK-96.A,0,41139,41148,41387,41502,,,,,ELEC.RECEIPTS_BTU.SUB-96.A
ELEC.RECEIPTS_BTU.PEL-AK-96.A,0,41139,41148,41387,41504,,,,,ELEC.RECEIPTS_BTU.PEL-96.A
ELEC.RECEIPTS_BTU.PC-IA-96.A,0,41139,41148,41387,41505,,,,,ELEC.RECEIPTS_BTU.PC-96.A
ELEC.RECEIPTS_BTU.NG-AK-96.A,0,41139,41148,41387,41506,,,,,ELEC.RECEIPTS_BTU.NG-96.A
ELEC.RECEIPTS_BTU.PEL-AZ-4.M,0,41139,41148,41388,41511,,,,,ELEC.RECEIPTS_BTU.PEL-4.A
ELEC.RECEIPTS_BTU.NG-MAT-4.A,0,41139,41148,41388,41513,,,,,ELEC.RECEIPTS_BTU.NG-4.A
ELEC.RECEIPTS_BTU.COW-AK-5.A,0,41139,41148,41389,41514,,,,,ELEC.RECEIPTS_BTU.COW-5.A
ELEC.RECEIPTS_BTU.BIT-ENC-5.A,0,41139,41148,41389,41515,,,,,ELEC.RECEIPTS_BTU.BIT-5.A
ELEC.RECEIPTS_BTU.SUB-AK-5.A,0,41139,41148,41389,41516,,,,,ELEC.RECEIPTS_BTU.SUB-5.A
ELEC.RECEIPTS_BTU.PEL-AK-5.A,0,41139,41148,41389,41518,,,,,ELEC.RECEIPTS_BTU.PEL-5.A
ELEC.RECEIPTS_BTU.PC-IA-5.A,0,41139,41148,41389,41519,,,,,ELEC.RECEIPTS_BTU.PC-5.A
ELEC.RECEIPTS_BTU.NG-AK-5.A,0,41139,41148,41389,41520,,,,,ELEC.RECEIPTS_BTU.NG-5.A
ELEC.RECEIPTS_BTU.COW-AL-97.A,0,41139,41148,41390,41521,,,,,ELEC.RECEIPTS_BTU.COW-97.A
ELEC.RECEIPTS_BTU.BIT-AL-97.A,0,41139,41148,41390,41522,,,,,ELEC.RECEIPTS_BTU.BIT-97.A
ELEC.RECEIPTS_BTU.SUB-AZ-97.A,0,41139,41148,41390,41523,,,,,ELEC.RECEIPTS_BTU.SUB-97.A
ELEC.RECEIPTS_BTU.LIG-LA-97.A,0,41139,41148,41390,41524,,,,,ELEC.RECEIPTS_BTU.LIG-97.A
ELEC.RECEIPTS_BTU.PEL-AK-97.A,0,41139,41148,41390,41525,,,,,ELEC.RECEIPTS_BTU.PEL-97.A
ELEC.RECEIPTS_BTU.PC-CA-97.A,0,41139,41148,41390,41526,,,,,ELEC.RECEIPTS_BTU.PC-97.A
ELEC.RECEIPTS_BTU.NG-AK-97.A,0,41139,41148,41390,41527,,,,,ELEC.RECEIPTS_BTU.NG-97.A
ELEC.RECEIPTS_BTU.COW-ENC-6.A,0,41139,41148,41391,41528,,,,,ELEC.RECEIPTS_BTU.COW-6.A
ELEC.RECEIPTS_BTU.BIT-ENC-6.A,0,41139,41148,41391,41529,,,,,ELEC.RECEIPTS_BTU.BIT-6.A
ELEC.RECEIPTS_BTU.SUB-MAT-6.A,0,41139,41148,41391,41530,,,,,ELEC.RECEIPTS_BTU.SUB-6.A
ELEC.RECEIPTS_BTU.LIG-TX-6.A,0,41139,41148,41391,41531,,,,,ELEC.RECEIPTS_BTU.LIG-6.A
ELEC.RECEIPTS_BTU.PEL-AK-6.A,0,41139,41148,41391,41532,,,,,ELEC.RECEIPTS_BTU.PEL-6.A
ELEC.RECEIPTS_BTU.PC-TX-6.A,0,41139,41148,41391,41533,,,,,ELEC.RECEIPTS_BTU.PC-6.A
ELEC.RECEIPTS_BTU.NG-AL-6.A,0,41139,41148,41391,41534,,,,,ELEC.RECEIPTS_BTU.NG-6.A
ELEC.RECEIPTS_BTU.COW-AL-7.A,0,41139,41148,41392,41535,,,,,ELEC.RECEIPTS_BTU.COW-7.A
ELEC.RECEIPTS_BTU.BIT-AL-7.A,0,41139,41148,41392,41536,,,,,ELEC.RECEIPTS_BTU.BIT-7.A
ELEC.RECEIPTS_BTU.SUB-AZ-7.A,0,41139,41148,41392,41537,,,,,ELEC.RECEIPTS_BTU.SUB-7.A
ELEC.RECEIPTS_BTU.LIG-LA-7.A,0,41139,41148,41392,41538,,,,,ELEC.RECEIPTS_BTU.LIG-7.A
